origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.300,903.6000000000001
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.350,951.2
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.400,1002.5000000000001
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.450,1044.51
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.500,1089.9
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.550,1134.5
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.600,1177.48
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.650,1224.9
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.700,1276.9
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.750,1330.3000000000002
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.800,1393.6000000000001
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.850,1458.8000000000002
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.900,1543.3500000000004
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.950,1677.12
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.975,1782.9075
2024-02-14,ARI incidence,4,2024-03-03,RO,quantile,0.990,1897.6100000000006
2024-02-14,ARI incidence,4,2024-03-03,RO,median,,1089.9
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.010,1939.5
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.025,1939.5
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.050,2262.6
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.100,2374.0
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.150,2489.5
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.200,2594.3999999999996
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.250,2666.7
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.300,2719.8999999999996
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.350,2781.2000000000003
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.400,2788.5
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.450,2904.8
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.500,2918.6
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.550,2959.2
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.600,2973.1
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.650,3082.7999999999997
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.700,3117.8
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.750,3197.3
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.800,3269.6000000000004
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.850,3374.5
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.900,3490.0
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.950,3601.4
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.975,3924.5
2024-02-14,ARI incidence,1,2024-02-11,SI,quantile,0.990,3924.5
2024-02-14,ARI incidence,1,2024-02-11,SI,median,,2918.6
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.010,1593.2
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.025,1764.3000000000002
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.050,1952.9
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.100,2188.2
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.150,2316.5
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.200,2448.4
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.250,2540.5
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.300,2630.4000000000005
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.350,2705.1
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.400,2773.3999999999996
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.450,2870.6999999999994
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.500,2932.0
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.550,2991.7000000000003
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.600,3076.7000000000003
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.650,3156.2000000000003
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.700,3228.5
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.750,3333.4
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.800,3416.8999999999996
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.850,3531.1
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.900,3659.2
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.950,3911.1
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.975,4099.7
2024-02-14,ARI incidence,2,2024-02-18,SI,quantile,0.990,4270.8
2024-02-14,ARI incidence,2,2024-02-18,SI,median,,2932.0
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.010,1262.1000000000001
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.025,1510.8000000000004
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.050,1736.4750000000004
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.100,2001.1000000000004
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.150,2189.4
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.200,2337.3999999999996
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.250,2453.25
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.300,2558.6600000000003
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.350,2660.1999999999994
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.400,2746.5
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.450,2845.1
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.500,2931.1000000000004
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.550,3019.3000000000006
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.600,3111.3
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.650,3199.9
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.700,3303.2
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.750,3407.375
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.800,3532.3
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.850,3661.1000000000004
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.900,3845.6
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.950,4089.1
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.975,4353.734999999999
2024-02-14,ARI incidence,3,2024-02-25,SI,quantile,0.990,4621.1
2024-02-14,ARI incidence,3,2024-02-25,SI,median,,2931.1000000000004
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.010,972.6229999999999
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.025,1274.2625000000003
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.050,1550.8649999999998
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.100,1865.07
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.150,2077.7
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.200,2232.2999999999997
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.250,2376.2000000000003
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.300,2491.4100000000003
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.350,2612.0000000000005
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.400,2725.1600000000003
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.450,2823.3
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.500,2932.0
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.550,3041.88
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.600,3149.8999999999996
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.650,3250.8999999999996
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.700,3359.8
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.750,3476.725
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.800,3623.4199999999996
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.850,3780.7
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.900,3981.4300000000007
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.950,4258.410000000001
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.975,4552.91
2024-02-14,ARI incidence,4,2024-03-03,SI,quantile,0.990,4885.6
2024-02-14,ARI incidence,4,2024-03-03,SI,median,,2932.0
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.010,296.0
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.025,296.0
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.050,349.79999999999995
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.100,437.9
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.150,438.19999999999993
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.200,495.30000000000007
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.250,518.8000000000001
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.300,519.5999999999999
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.350,521.0
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.400,538.1
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.450,547.4
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.500,576.0999999999999
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.550,576.4
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.600,591.2599999999949
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.650,602.8
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.700,604.5999999999999
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.750,604.9999999999999
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.800,667.2
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.850,685.6
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.900,699.1999999999999
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.950,774.0
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.975,827.8
2024-02-14,ARI incidence,1,2024-02-11,ES,quantile,0.990,827.8
2024-02-14,ARI incidence,1,2024-02-11,ES,median,,576.0999999999999
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.010,172.29999999999995
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.025,244.4999999999999
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.050,300.9
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.100,358.0000000000001
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.150,395.5999999999999
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.200,432.79999999999995
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.250,467.29999999999995
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.300,480.89999999999986
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.350,504.60000000000014
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.400,533.4
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.450,548.6
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.500,561.9
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.550,575.4999999999999
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.600,590.8
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.650,623.3999999999999
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.700,643.3
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.750,656.8999999999999
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.800,699.8
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.850,726.8
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.900,761.2
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.950,822.9
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.975,879.3000000000001
2024-02-14,ARI incidence,2,2024-02-18,ES,quantile,0.990,951.5
2024-02-14,ARI incidence,2,2024-02-18,ES,median,,561.9
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.010,102.39999999999986
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.025,176.19999999999993
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.050,239.19499999999994
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.100,317.10000000000014
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.150,360.6549999999999
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.200,406.06
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.250,435.8
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.300,461.16999999999996
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.350,491.4
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.400,518.3600000000001
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.450,538.1
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.500,562.8
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.550,585.945
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.600,604.9999999999999
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.650,630.6999999999998
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.700,664.2299999999999
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.750,687.4
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.800,719.3
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.850,763.6449999999999
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.900,808.7200000000001
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.950,884.7099999999997
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.975,950.5999999999999
2024-02-14,ARI incidence,3,2024-02-25,ES,quantile,0.990,1025.7
2024-02-14,ARI incidence,3,2024-02-25,ES,median,,562.8
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.010,30.89199999999987
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.025,124.39499999999998
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.050,199.9949999999999
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.100,276.3000000000002
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.150,328.0849999999998
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.200,372.40000000000003
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.250,412.20000000000005
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.300,448.5399999999999
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.350,478.69999999999993
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.400,505.6599999999999
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.450,536.0
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.500,561.9
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.550,587.5999999999999
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.600,617.48
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.650,644.6350000000001
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.700,674.6
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.750,712.5999999999999
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.800,747.9400000000003
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.850,792.6150000000001
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.900,846.2099999999998
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.950,933.1149999999998
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.975,1012.3149999999997
2024-02-14,ARI incidence,4,2024-03-03,ES,quantile,0.990,1099.1080000000002
2024-02-14,ARI incidence,4,2024-03-03,ES,median,,561.9
